"","X","joe_issue_ID","jp_id","jp_section","jp_institution","jp_division","jp_department","jp_keywords","jp_title","jp_full_text","jp_salary_range","jp_agency_insertion_num","jp_new","locations","JEL_Classifications","Application_deadline","domestic","country","iso3","otherdate","url","InquiryEmail","otherdate_noyear","otherdate_day","otherdate_month","otherdate_asDate_ready","deadline_other","true_deadline","ft","myfields","positionsToKeep"
"419",501,"2018-02",111461345,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","New York University","Stern School of Business","Economics",NA,"Assistant, Associate, or Full Professor","The Economics Department at the Stern School of Business, New York University, anticipates openings for multiple tenure-track and tenured positions starting in September 2019. 

Preferred fields are Macroeconomics, International Economics,  Microeconomic Theory, and Industrial Organization. 

Applicants should have a PhD, or be assured of its completion within one year of the 2018-2019 academic year. All candidates are expected to be effective teachers of undergraduate, MBA and PhD students. In addition, candidates for tenured and tenure-track appointments are expected to be productive researchers.",NA,NA,NA,"UNITED STATES New York New York","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461345","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"420",528,"2018-02",111460546,"Full-Time Nonacademic","NYC Department of Finance","Tax Policy",NA,"Data Analyst","Data Analyst","The Department of Finance<U+2019>s Tax Policy Division reviews, analyzes, and evaluates existing and proposed policies and legislation that affect the Department of Finance and the City.  Tax Policy mines business, property, and income tax data for policy modeling, revenue forecasting, and audit selection, and also publishes a variety of statistical reports.

The Tax Policy Division is seeking individuals with strong quantitative and qualitative research skills to analyze current tax burdens and proposed changes in tax law, and to identify audit-worthy candidates for the Department of Finance<U+2019>s Audit Division. Candidates with programming skills and experience with data mining and modeling are encouraged to apply. 

For details about the position, qualification requirements, preferred skills and how to apply please visit:
 https://a127-jobs.nyc.gov/index_new.html?keyword=349348

","80,000-100,000",NA,NA,"UNITED STATES New York New York","H7 - State and Local Government; Intergovernmental Relations
H2 - Taxation, Subsidies, and Revenue
C8 - Data Collection and Data Estimation Methodology; Computer Programs",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460546","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"421",670,"2018-02",111461209,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Temple University","Fox School of Business","Risk, Insurance and Healthcare Management",NA,"Assistant/Associate/Full Professor Position in Risk Management and Insurance Department of Risk, Insurance and Healthcare Management Department","The Fox School of Business at Temple University seeks a research scholar at the Assistant, Associate, or Full Professor level in the field of Risk and Insurance. Qualified candidates must preferably hold an ABD, PhD, DBA, or foreign equivalent in Insurance, Economics, or Finance. It is desirable for candidates to have an established record of high quality research with publications in the highest quality, top tier journals in Risk and Insurance. Evidence of excellence in teaching and a strong willingness to work closely with students are highly desired. Candidates should have an interest in teaching data analytics, property liability insurance, and/or employee benefits. Salary is highly competitive and commensurate with qualifications. The position is available starting July 2019, pending final budgetary approval. 

Applications should include (a) cover letter, (b) full curriculum vitae, (c) a brief statement of current and future research interests, (d) evidence of excellence in teaching (e.g., teaching evaluations, letters), (e) at least one working paper, and (f) the names and contact information for three references. 

Kindly submit the above items electronically to:
 
Dr. R. B. Drennan, Jr.
Chair, Department of Risk, Insurance and Healthcare Management
Temple University
1801 Liacouras Walk (006-01)
628 Alter Hall
Philadelphia, PA 19122
rdrennan@temple.edu

Review of applications will continue until the position is filled. 

The Department of Risk, Insurance, and Healthcare Management has 12 full-time, Tenured/Tenure-Track faculty members and 9 full-time, Non-Tenure Track faculty. Recent publications for our faculty include acceptances in all top tier, academic Risk and Insurance journals. The Department has undergraduate, MBA, MS, and PhD Programs in risk management and insurance, actuarial science and healthcare management. Our undergraduate program in RMI has over 450 undergraduate majors and our undergraduate and graduate programs in actuarial science have over 250 majors. In 2010, the Society of Actuaries named Temple as a Center for Actuarial Excellence. 

Temple University of the Pennsylvania Commonwealth System of Higher Education serves more than 40,000 students, and is one of the three major state-related, research universities in Pennsylvania. Established in 1918, with over 9,500 students and more than 220 full-time faculty, the Fox School of Business is one of the largest most comprehensive business schools in the region and the nation, offering Bachelor, Masters, Executive Masters, PhD, and Executive DBA Programs in traditional and specialized areas at urban and suburban campuses in the Philadelphia region and worldwide. 

Philadelphia is the fifth largest city in the United States, and is a major cultural center with a high concentration of dining and other attractions, as well as easy international access. It is close to New York and Washington D.C. Housing and living costs in Philadelphia are among the lowest of major US cities. Philadelphia also has a significant presence of IT, financial services, pharmaceutical and other industries providing opportunities for interaction with businesses and research.

Temple University is an Equal Opportunity/Affirmative Action Employer and specifically invites applications from women and minorities. 

Temple University's Annual Security and Fire Safety Report contains statistics, policies and procedures related to campus safety and can be found at: www.temple.edu/safety/asfr/. You may request a copy of the report by calling Temple University<U+2019>s Campus Safety Services at 215-204-7900.

Additional information is available from the university, college and department websites at: www.fox.temple.edu.",NA,NA,NA,"UNITED STATES Pennsylvania Philadelphia","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461209","rdrennan@temple.edu",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"422",671,"2018-02",111461208,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Temple University","Fox School of Business","Risk, Insurance and Healthcare Management",NA,"Non-Tenure Track Position in Actuarial Science  Department of Risk, Insurance and Healthcare Management","The Fox School of Business and Management at Temple University seeks an Instructor or Assistant Professor in the field of Actuarial Science for a full-time, Non-Tenure Track position. Qualified candidates should hold at least a Master<U+2019>s Degree or higher and have Fellowship status in either the Society of Actuaries or the Casualty Actuarial Society. Evidence of excellence in teaching, familiarity with the current exam structure, and a strong willingness to work closely in the professional development of students are highly desired. Salary is highly competitive and commensurate with qualifications. The position is available starting July 2019. 

Applications should include (a) cover letter, (b) full curriculum vitae, (c) evidence of excellence in teaching (e.g., evaluations), and (d) the names and contact information for three references. 

Kindly submit the above items electronically to:
 
Dr. R.B. Drennan, Jr.
Chair, Department of Risk, Insurance, and Healthcare Management
Fox School of Business and Management
Temple University
1801 Liacouras Walk (006-01)
628 Alter Hall
Philadelphia, PA 19122
rdrennan@temple.edu

Review of applications will continue until the position is filled. 

The Department of Risk, Insurance, and Healthcare Management has 12 full-time, Tenure-Track faculty members and 9 full-time, Non-Tenure Track faculty. Recent publications for our faculty include acceptances in all top tier academic journals in the field. The Department has undergraduate, MBA, MS, and PhD Programs in risk management and insurance, actuarial science, and healthcare management. Our undergraduate program in RMI has over 450 undergraduate majors and our undergraduate program in actuarial science has over 250 majors. In 2010, Temple was named as a Center of Actuarial Excellence for the Society of Actuaries. 

Representatives from Temple University will be attending the 2018 ARIA meeting.

Temple University of the Pennsylvania Commonwealth System of Higher Education serves 40,000 students, and is one of the three major state-related, research universities in Pennsylvania. Established in 1918, and with over 9,500 students and more than 220 full-time faculty, the Fox School of Business is one of the largest most comprehensive business schools in the region and the nation, offering Bachelor, Masters, Executive Masters, PhD, and Executive DBA Programs in traditional and specialized areas at urban and suburban campuses in the Philadelphia region and worldwide. 

Philadelphia is the fifth largest city in the United States, and is a major cultural center with a high concentration of dining and other attractions, as well as easy international access. It is close to New York and Washington D.C. Housing and living costs in Philadelphia are among the lowest of major US cities. Philadelphia also has a significant presence of IT, financial services, pharmaceutical, and other industries providing opportunities for interaction with businesses and research.

Temple University is an Equal Opportunity/Affirmative Action Employer and specifically invites applications from women and minorities. 

Temple University's Annual Security and Fire Safety Report contains statistics, policies, and procedures related to campus safety and can be found at: www.temple.edu/safety/asfr/. You may request a copy of the report by calling Temple University<U+2019>s Campus Safety Services at 215-204-7900.

Additional information is available from the university, college and department websites at: www.temple.edu. 
",NA,NA,NA,"UNITED STATES Pennsylvania Philadelphia","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461208","rdrennan@temple.edu",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"423",688,"2018-02",111460645,"International:Full-Time Academic (Permanent, Tenure Track or Tenured)","The London School of Economics & Political Science",NA,"Economics","economics
lecturer
associate
assistant","Assistant/Associate Professorial Lecturer (Education Career Track)","The Department of Economics at LSE invites applications for its newly-established Education Career Track appointment(s). Candidates for these posts should have experience in, and a strong commitment to, the teaching of Economics, particularly at the undergraduate and postgraduate levels. These posts will involve a teaching load equivalent to approximately 200 classroom hours, subject to Departmental needs. 

As an Assistant/Associate Professorial Lecturer you will be expected to deliver excellence in course design, delivery and management, inspirational teaching, a demonstrable contribution to student learning and advice, and a strong contribution to departmental educational, administrative and collegial activities. The post holder will teach and develop economics courses, direct and lead the training of Graduate Teaching Assistants, and have a lead role in providing pastoral care to our large undergraduate student cohort. Applicants appointed at the Associate level would also be expected to deliver excellence in programme leadership, assessment and management.

Assistant Professorial Lecturer candidates will have obtained a PhD in Economics by the post start date. They will have expertise in the field of Economics to a demonstrably high level and a strong track record in teaching as well as a commitment to high-quality teaching and fostering a positive learning environment for students. In addition, candidates should have an ability to teach Economics at undergraduate and postgraduate levels and strong interpersonal and networking skills that enable the development of internal networks. Experience of course level leadership, including course design, delivery and management is desirable. 

Associate Professorial Lecturer candidates will have a PhD in Economics. They will have expertise in the field of Economics to a demonstrably high level and evidence of a significant track record in teaching and a commitment to high-quality teaching and fostering a positive learning environment for students. In addition, candidates should have an ability to teach Economics at undergraduate and postgraduate levels and strong interpersonal and networking skills that enable the development of internal and external networks. Experience of course level leadership, including course design, delivery and management, is essential; and experience of degree programme leadership and curriculum development is desirable. 
 
We offer an occupational pension scheme, generous annual leave and excellent training and development opportunities.

For further information about the post, please see the how to apply document, job description and the person specification.

To apply for this post, please go to www.lse.ac.uk/LSEJobs. If you have any technical queries please use the <U+201C>contact us<U+201D> links at the bottom of the LSE Jobs page. 

Candidates are encouraged to submit their application by November 18th (23:59 UK time) and to state if they are available for interviews at the EEA meetings in Naples on 6-7 December or at the AEA meetings on 4-6 January. Applications received after November 18th will also be considered, but are discouraged. The final closing date for receipt of applications is 31st January 2019(23:59 UK time). Regrettably, we are unable to accept any late applications.","no less than <U+00A3>54,984 per annum (pay award pending) for the Assistant Professorial Lecturer post. The salary scale starts at <U+00A3>65,562 per annum (pay award pending) for the Associate Professorial",NA,NA,"UNITED KINGDOM London","00 - Default: Any Field",2019-01-31,FALSE,"UNITED KINGDOM","GBR","7 December ","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460645","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"424",690,"2018-02",111460311,"Full-Time Nonacademic","The MITRE Corporation","Performance and Economic Analysis","The MITRE Corporation","Sr. Economist - Microeconomics","Senior Economist","MITRE is currently seeking a Senior Economist to support the growth of our portfolio of economics work across diverse sponsors. Candidate will work in a multidisciplinary environment with a collegial team of applied economists providing an analytic basis for decision-making with an emphasis on aviation, transportation, and healthcare economics.  Necessary skills include advanced econometric analysis (time series, discrete choice, panel, <U+2026>), cost-benefit analysis, handling large data sets, and policy and investment analysis. Expect a team environment and self-motivated, highly trained professionals.  This is an applied research environment where tasks are rarely routine and often require novel approaches.

Minimum Qualifications:
MS or equivalent and 3 years of related experience or PhD. Academic (teaching, research) experience will count toward minimum. Strong attention to detail and accountability required.

Preferred Qualifications:
Prefer PhD or MS in Economics.  Experience with computable general equilibrium modeling is highly desired, not required.  Aviation, transportation, healthcare and/or critical infrastructure analysis experience desired, not required.      

Corporate Highlights:
MITRE has been recognized as Forbes<U+2019> 2018 America<U+2019>s Best Employers and Washington Post<U+2019>s 2018 Top Workplace.  

MITRE is an equal opportunity employer. 

MITRE will be interviewing at the AEA Annual Meeting in Atlanta, GA on January 4-6, 2019.",NA,NA,NA,"UNITED STATES Virginia McLean","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460311","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"425",691,"2018-02",111460322,"Full-Time Nonacademic","The MITRE Corporation, McLean, Virginia","Economic Modeling","The MITRE Corporation","Computable General Equilibrium Modeler","Computable General Equilibrium Modeler","MITRE is currently seeking a computable general equilibrium (CGE) modeler whose experience includes models comparable to GTAP, USAGE, or TERM. Expect team environment and self-motivated, highly trained professionals. This is an applied economics environment where tasks are rarely routine and often require novel approaches and creative thinking. Strong attention to detail and accountability required. Oral and written communication skills are essential. The ability to work across diverse teams, departments, and other organizations with varied backgrounds in a collaborative environment is required. Seeking mid-level career professionals as well prospective and recent PhD graduates.
 
Key Functions: 
Computable general equilibrium modeling. Handling datasets and data driven analysis to support development of CGE scenarios. Policy analysis, sponsor engagement and support, economic analysis. Documentation and communication of modeling results. 

Required Qualifications: 
Experience in with computable general equilibrium modeling is required. Familiarity with GEMPACK software required. Experience with models comparable to GTAP, USAGE, or TERM required. U.S. Citizenship and ability to obtain a Secret security clearance required. 

Preferred Qualifications: 
Defense, aviation, transportation, and/or critical infrastructure analysis experience desired, not required. Experience working with government sponsors and agencies desired, not required.

Corporate Highlights:
MITRE has been recognized as Forbes<U+2019> 2018 America<U+2019>s Best Employers and Washington Post<U+2019>s 2018 Top Workplace. 

MITRE is an equal opportunity employer. 

MITRE will be interviewing at the AEA Annual Meeting in Atlanta, GA on January 4-6, 2019.",NA,NA,NA,"UNITED STATES Virginia McLean","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460322","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"426",708,"2018-02",111461402,"Full-Time Nonacademic","The Vanguard Group",NA,NA,"Financial Economics
 Macroeconomics
 Lifecycle Savings
 Retirement Security
 Applied Behavioral Economics
 Household Finance
 Investment Risk
 Investor Research
 Proprietary Investment Strategies
 Quantitative Modeling","Economic Researcher - Investment Strategy (Lifecycle Savings)","Vanguard, one of the world<U+2019>s largest asset management firms, offers employment opportunities for PhD candidates in economics and finance in a number of specialty areas. This document provides an overview of Vanguard<U+2019>s program for interested candidates as well as for faculty advisers.  

Investment Strategy Group (Lifecycle savings, retirement security)  
Vanguard serves a large number of individual investors, in the U.S. and abroad, whose investment objectives include the financing of old-age retirement security and other goals across the lifecycle. We seek candidates with interests in lifecycle savings and retirement security, including lifecycle modeling, tax-efficient investing, optimal portfolio choice, post-retirement decision-making, and related disciplines.  

About Vanguard 

Established in 1975, Vanguard is unique among asset management firms in that it is owned by its clients, not by a separate group of shareholders.  Our client-centric culture is expressed in the Vanguard <U+201C>core purpose<U+201D>:  To take a stand for all investors, to treat them fairly, and to give them the best chance for investment success.

Vanguard is the largest mutual fund company in the U.S., and one of the largest asset managers in the world. Today, Vanguard manages more than US$4.6 trillion in global assets for more than 20 million individual and institutional investors, offering low-cost index and actively managed mutual funds as well as a growing array of ETFs. Our business operations are located principally in the U.S., although our presence is expanding rapidly in Australia, Asia, Europe, and the Americas.    There are more than 15,000 Vanguard <U+201C>crewmembers<U+201D> who serve clients from 17 office locations worldwide. Vanguard aspires to be both the best place to invest and the best place to work.  We foster a culture with a strong ethical foundation<U+2014>with a focus on <U+201C>doing the right thing<U+201D> for clients. We attract employees who embrace this mindset. We also strive to attract employees who seek to develop a long-term career at Vanguard.  
	
Working as a Researcher at Vanguard 

Day-to-day work life. Day to day, the work of a researcher at Vanguard is centered on current research projects, including collaboration with members of their immediate workgroup as well as with others across the organization. Depending on the role, researchers are also called upon to speak either externally with clients, the media, industry groups, or policymakers, or internally with fellow crewmembers. Researchers may also serve as subject matter experts to business leaders and to business project teams throughout the organization. We value research expertise, as well as the ability to speak cogently and clearly about one<U+2019>s area of specialization and interest.

Proprietary research v. academic collaboration. Much of the research work undertaken at Vanguard is proprietary in nature.  Vanguard research is either applied to the development of proprietary investment strategies or published and disseminated to a range of external parties, which may include, depending on the topic, individual investors, institutional clients, the consulting community, the media and policymakers. It is our goal to deepen the quality of insights conveyed to the marketplace through our proprietary research.

At the same time, there are also opportunities for research professionals to pursue collaborations with academic partners in their area of professional interest. Vanguard encourages its professional staff to establish a national or global reputation in their field of expertise. While not a job requirement, external research collaborations can help advance this objective.  

Location. In the U.S., PhD-level roles are located at Vanguard<U+2019>s corporate headquarters in Malvern, Pennsylvania. (There are also occasional opportunities in our offices in Melbourne, Australia, and in London, United Kingdom.) Malvern is located in Chester County, approximately 25 miles west of the city of Philadelphia. The area is known for its high quality of life and its cultural amenities.  There is also easy access by rail or car to Philadelphia and to cities and resorts on the U.S. Eastern seaboard, including New York and Washington. 

Travel. Depending on specific role, a researcher<U+2019>s responsibilities may include occasional domestic or international travel.",NA,NA,NA,"UNITED STATES Pennsylvania Malvern","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461402","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"427",709,"2018-02",111461404,"Full-Time Nonacademic","The Vanguard Group",NA,NA,"Financial Economics
Macroeconomics
Lifecycle Savings
Retirement Security
Applied Behavioral Economics
Household Finance
Investment Risk
Investor Research
Proprietary Investment Strategies
Quantitative Modeling","Economic Researcher - Investment Strategy (Macroeconomics)","Vanguard, one of the world<U+2019>s largest asset management firms, offers employment opportunities for PhD candidates in economics and finance in a number of specialty areas. This document provides an overview of Vanguard<U+2019>s program for interested candidates as well as for faculty advisers.  

Investment Strategy Group (Macroeconomics) 
The economics team formulates Vanguard<U+2019>s global economic and capital markets outlook and forecasts. The team also provides support to our senior portfolio managers in our fixed income group through economic analyses and forecasting models. We seek candidates with expertise in empirical macroeconomics, time-series econometrics, estimated DSGE models, Bayesian methods, macro-finance yield curve models, and related disciplines.

About Vanguard 

Established in 1975, Vanguard is unique among asset management firms in that it is owned by its clients, not by a separate group of shareholders.  Our client-centric culture is expressed in the Vanguard <U+201C>core purpose<U+201D>:  To take a stand for all investors, to treat them fairly, and to give them the best chance for investment success.

Vanguard is the largest mutual fund company in the U.S., and one of the largest asset managers in the world. Today, Vanguard manages more than US$4.6 trillion in global assets for more than 20 million individual and institutional investors, offering low-cost index and actively managed mutual funds as well as a growing array of ETFs. Our business operations are located principally in the U.S., although our presence is expanding rapidly in Australia, Asia, Europe, and the Americas.    There are more than 15,000 Vanguard <U+201C>crewmembers<U+201D> who serve clients from 17 office locations worldwide. Vanguard aspires to be both the best place to invest and the best place to work.  We foster a culture with a strong ethical foundation<U+2014>with a focus on <U+201C>doing the right thing<U+201D> for clients. We attract employees who embrace this mindset. We also strive to attract employees who seek to develop a long-term career at Vanguard.  
	
Working as a Researcher at Vanguard 

Day-to-day work life. Day to day, the work of a researcher at Vanguard is centered on current research projects, including collaboration with members of their immediate workgroup as well as with others across the organization. Depending on the role, researchers are also called upon to speak either externally with clients, the media, industry groups, or policymakers, or internally with fellow crewmembers. Researchers may also serve as subject matter experts to business leaders and to business project teams throughout the organization. We value research expertise, as well as the ability to speak cogently and clearly about one<U+2019>s area of specialization and interest.

Proprietary research v. academic collaboration. Much of the research work undertaken at Vanguard is proprietary in nature.  Vanguard research is either applied to the development of proprietary investment strategies or published and disseminated to a range of external parties, which may include, depending on the topic, individual investors, institutional clients, the consulting community, the media and policymakers. It is our goal to deepen the quality of insights conveyed to the marketplace through our proprietary research.

At the same time, there are also opportunities for research professionals to pursue collaborations with academic partners in their area of professional interest. Vanguard encourages its professional staff to establish a national or global reputation in their field of expertise. While not a job requirement, external research collaborations can help advance this objective.  

Location. In the U.S., PhD-level roles are located at Vanguard<U+2019>s corporate headquarters in Malvern, Pennsylvania. (There are also occasional opportunities in our offices in Melbourne, Australia, and in London, United Kingdom.) Malvern is located in Chester County, approximately 25 miles west of the city of Philadelphia. The area is known for its high quality of life and its cultural amenities.  There is also easy access by rail or car to Philadelphia and to cities and resorts on the U.S. Eastern seaboard, including New York and Washington. 

Travel. Depending on specific role, a researcher<U+2019>s responsibilities may include occasional domestic or international travel. 
",NA,NA,NA,"UNITED STATES Pennsylvania Malvern","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461404","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"428",710,"2018-02",111461401,"Full-Time Nonacademic","The Vanguard Group",NA,NA,"Financial Economics
Macroeconomics
Lifecycle Savings
Retirement Security
Applied Behavioral Economics
Household Finance
Investment Risk
Investor Research
Proprietary Investment Strategies
Quantitative Modeling","Economic Researcher- Center for Investor Research","Vanguard, one of the world<U+2019>s largest asset management firms, offers employment opportunities for PhD candidates in economics and finance in a number of specialty areas. This document provides an overview of Vanguard<U+2019>s program for interested candidates as well as for faculty advisers.  

Center for Investor Research (Applied behavioral economics, household finance)  
Through our retail investor and defined contribution pensions businesses, Vanguard has access to extensive longitudinal datasets on individual behavior. These datasets include administrative records as well as a rapidly growing store of data on web and mobile electronic interactions. Vanguard is also expanding its experimental decision-making work in the digital domain. We seek candidates with interests in applied behavioral economics, household finance, and experimental economics.  

About Vanguard 

Established in 1975, Vanguard is unique among asset management firms in that it is owned by its clients, not by a separate group of shareholders.  Our client-centric culture is expressed in the Vanguard <U+201C>core purpose<U+201D>:  To take a stand for all investors, to treat them fairly, and to give them the best chance for investment success.

Vanguard is the largest mutual fund company in the U.S., and one of the largest asset managers in the world. Today, Vanguard manages more than US$4.6 trillion in global assets for more than 20 million individual and institutional investors, offering low-cost index and actively managed mutual funds as well as a growing array of ETFs. Our business operations are located principally in the U.S., although our presence is expanding rapidly in Australia, Asia, Europe, and the Americas.    There are more than 15,000 Vanguard <U+201C>crewmembers<U+201D> who serve clients from 17 office locations worldwide. Vanguard aspires to be both the best place to invest and the best place to work.  We foster a culture with a strong ethical foundation<U+2014>with a focus on <U+201C>doing the right thing<U+201D> for clients. We attract employees who embrace this mindset. We also strive to attract employees who seek to develop a long-term career at Vanguard.  
	
Working as a Researcher at Vanguard 

Day-to-day work life. Day to day, the work of a researcher at Vanguard is centered on current research projects, including collaboration with members of their immediate workgroup as well as with others across the organization. Depending on the role, researchers are also called upon to speak either externally with clients, the media, industry groups, or policymakers, or internally with fellow crewmembers. Researchers may also serve as subject matter experts to business leaders and to business project teams throughout the organization. We value research expertise, as well as the ability to speak cogently and clearly about one<U+2019>s area of specialization and interest.

Proprietary research v. academic collaboration. Much of the research work undertaken at Vanguard is proprietary in nature.  Vanguard research is either applied to the development of proprietary investment strategies or published and disseminated to a range of external parties, which may include, depending on the topic, individual investors, institutional clients, the consulting community, the media and policymakers. It is our goal to deepen the quality of insights conveyed to the marketplace through our proprietary research.

At the same time, there are also opportunities for research professionals to pursue collaborations with academic partners in their area of professional interest. Vanguard encourages its professional staff to establish a national or global reputation in their field of expertise. While not a job requirement, external research collaborations can help advance this objective.  

Location. In the U.S., PhD-level roles are located at Vanguard<U+2019>s corporate headquarters in Malvern, Pennsylvania. (There are also occasional opportunities in our offices in Melbourne, Australia, and in London, United Kingdom.) Malvern is located in Chester County, approximately 25 miles west of the city of Philadelphia. The area is known for its high quality of life and its cultural amenities.  There is also easy access by rail or car to Philadelphia and to cities and resorts on the U.S. Eastern seaboard, including New York and Washington. 

Travel. Depending on specific role, a researcher<U+2019>s responsibilities may include occasional domestic or international travel.",NA,NA,NA,"UNITED STATES Pennsylvania Malvern","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461401","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"429",711,"2018-02",111461399,"Full-Time Nonacademic","The Vanguard Group",NA,NA,"Financial Economics
 Macroeconomics
 Lifecycle Savings
 Retirement Security
 Applied Behavioral Economics
 Household Finance
 Investment Risk
 Investor Research
 Proprietary Investment Strategies
 Quantitative Modeling","Economic Researcher- Quantitative Equity Group","Employment Opportunities for PhD Candidates at Vanguard

Vanguard, one of the world<U+2019>s largest asset management firms, offers employment opportunities for PhD candidates in economics and finance in a number of specialty areas. This document provides an overview of Vanguard<U+2019>s program for interested candidates as well as for faculty advisers.  

Research at Vanguard: Vanguard is seeking PhD candidates in the following areas:

Quantitative Equity Group (Financial economics) 
Vanguard<U+2019>s Quantitative Equity Group researches, designs, develops, and implements quantitative models, tools and techniques intended to identify and exploit potential alpha sources across several traditional and alternative investment classes. Our investment management processes incorporate strong emphasis on quantitative evaluation, monitoring and control of investment risks. We seek candidates with a background in financial economics and specific expertise in asset pricing, corporate finance, international finance, risk management, market microstructure, derivatives, and/or empirical financial economics.

About Vanguard 

Established in 1975, Vanguard is unique among asset management firms in that it is owned by its clients, not by a separate group of shareholders.  Our client-centric culture is expressed in the Vanguard <U+201C>core purpose<U+201D>:  To take a stand for all investors, to treat them fairly, and to give them the best chance for investment success.

Vanguard is the largest mutual fund company in the U.S., and one of the largest asset managers in the world. Today, Vanguard manages more than US$4.6 trillion in global assets for more than 20 million individual and institutional investors, offering low-cost index and actively managed mutual funds as well as a growing array of ETFs. Our business operations are located principally in the U.S., although our presence is expanding rapidly in Australia, Asia, Europe, and the Americas.    There are more than 15,000 Vanguard <U+201C>crewmembers<U+201D> who serve clients from 17 office locations worldwide. Vanguard aspires to be both the best place to invest and the best place to work.  We foster a culture with a strong ethical foundation<U+2014>with a focus on <U+201C>doing the right thing<U+201D> for clients. We attract employees who embrace this mindset. We also strive to attract employees who seek to develop a long-term career at Vanguard.  
	
Working as a Researcher at Vanguard 

Day-to-day work life. Day to day, the work of a researcher at Vanguard is centered on current research projects, including collaboration with members of their immediate workgroup as well as with others across the organization. Depending on the role, researchers are also called upon to speak either externally with clients, the media, industry groups, or policymakers, or internally with fellow crewmembers. Researchers may also serve as subject matter experts to business leaders and to business project teams throughout the organization. We value research expertise, as well as the ability to speak cogently and clearly about one<U+2019>s area of specialization and interest.

Proprietary research v. academic collaboration. Much of the research work undertaken at Vanguard is proprietary in nature.  Vanguard research is either applied to the development of proprietary investment strategies or published and disseminated to a range of external parties, which may include, depending on the topic, individual investors, institutional clients, the consulting community, the media and policymakers. It is our goal to deepen the quality of insights conveyed to the marketplace through our proprietary research.

At the same time, there are also opportunities for research professionals to pursue collaborations with academic partners in their area of professional interest. Vanguard encourages its professional staff to establish a national or global reputation in their field of expertise. While not a job requirement, external research collaborations can help advance this objective.  

Location. In the U.S., PhD-level roles are located at Vanguard<U+2019>s corporate headquarters in Malvern, Pennsylvania. (There are also occasional opportunities in our offices in Melbourne, Australia, and in London, United Kingdom.) Malvern is located in Chester County, approximately 25 miles west of the city of Philadelphia. The area is known for its high quality of life and its cultural amenities.  There is also easy access by rail or car to Philadelphia and to cities and resorts on the U.S. Eastern seaboard, including New York and Washington. 

Travel. Depending on specific role, a researcher<U+2019>s responsibilities may include occasional domestic or international travel.",NA,NA,NA,"UNITED STATES Pennsylvania Malvern","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461399","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
