,X,joe_issue_ID,jp_id,jp_section,jp_institution,jp_division,jp_department,jp_keywords,jp_title,jp_full_text,jp_salary_range,jp_agency_insertion_num,jp_new,locations,JEL_Classifications,Application_deadline,domestic,country,iso3,otherdate,url,InquiryEmail,otherdate_noyear,otherdate_day,otherdate_month,otherdate_asDate_ready,deadline_other,true_deadline,ft,myfields,positionsToKeep
279,809,2018-02,111460377,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",University of Chicago,NA,Department of Economics,NA,Associate Professor,"The Department of Economics at the University of Chicago invites applications for full-time tenure-track Associate Professors (any
field). This position will begin in the 2019-2020 academic year. Applicants must apply online at the University of Chicago's Academic
Career Opportunities website at: https://tinyurl.com/y72oghvz. Applications are required to include a CV.

Review of applications will begin on September 9, 2018 and will continue up to June 30, 2019, or until the position is filled. Early
application is strongly recommended. Only short-listed candidates will be contacted. The Faculty Search Committee will conduct
interviews with final candidates who will be invited for an on-campus visit.

The University of Chicago is an Affirmative Action/Equal Opportunity/Disabled/Veterans Employer and does not discriminate on the
basis of race, color, religion, sex, sexual orientation, gender identity, national or ethnic origin, age, status as an individual with a
disability, protected veteran status, genetic information, or other protected classes under the law. For additional information please
see the University's Notice of Nondiscrimination at http://www.uchicago.edu/about/non_discrimination_statement/. Job seekers in
need of a reasonable accommodation to complete the application process should call 773-702-0287 or email
ACOppAdministrator@uchicago.edu with their request.
",NA,NA,NA,UNITED STATES Illinois Chicago,00 - Default: Any Field,6/30/2019,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460377,dministrator@uchicago.edu,NA,NA,NA,NA,NA,6/30/2019,TRUE,TRUE,FALSE
280,2,2018-02,111460694,Full-Time Nonacademic,2M Research,NA,NA,"Economist, PhD, Labor, Urban, Housing",Economist,"2M Research is a fast-paced and rapidly growing policy research firm with offices in Dallas and Washington, DC. We are a nationally recognized small business, recently featured in Inc. 500 as one of the 500 fastest-growing private companies in the United States.

2M is recruiting several PhD economists, especially those with backgrounds in applied microeconomics, for work at either office. Review of applications will begin immediately and continue until the positions are filled. We are interested in economists with research experience and knowledge in the fields of labor and urban economics.

Candidates should have a demonstrated capability and interest in policy analysis and/or program evaluation. Ideal candidates will have significant experience working with at least one major statistical software package (SAS or Stata), as well as the construction and analysis of large datasets. Candidates with applicable work experience, especially in research, are encouraged to apply.

2M will be recruiting at the 2019 ASSA/AEA, 2018 APPAM, and Southern Economics Association conferences.

Interested applicants should submit a cover letter explaining their interest in 2M, a resume, and a writing sample or job market paper to RecruitingEconomists@2MResearch.com.
",NA,NA,NA,UNITED STATES District of Columbia,D - Microeconomics,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460694,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
281,43,2018-02,111460379,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",Augusta University,James M. Hull College of Business,NA,"Health economics
Econometrics",Assistant or Associate Professor,"The James M. Hull College of Business at Augusta University invites applications for a tenure track position at the Assistant or Associate Professor level in economics or related field with primary teaching expertise in health economics. Candidates for Associate Professor should have a substantial publication record and a significant national reputation. Candidates at the Assistant Professor level should demonstrate promise for research and teaching excellence. Anticipated start is August 2019. Applications received by 10/1/2018 will be assured of full consideration.
 	
Demonstrated capability or potential in developing discipline relevant peer-reviewed intellectual contributions is required. About 30% of workload will be dedicated to research and faculty development. Equally important is demonstrated capability or potential for teaching excellence within the discipline. Course load will be three courses per semester term, or about 60% of workload. 

Applicants must hold (or receive before start of employment) a PhD in economics or closely related field. Demonstrated capability or potential in developing discipline relevant peer-reviewed intellectual contributions is required. We seek an applied micro-economist with special consideration given to applicants prepared to teach undergraduate econometrics and health economics and have a commitment to fostering undergraduate research. 
",NA,NA,NA,UNITED STATES Georgia Augusta,D - Microeconomics,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460379,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
282,85,2018-02,111461263,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",Boston University,School of Public Health,Department of Global Health,"Health Economics
Economic Evaluation
Resource-constrained Countries",Global Health Economics/Health Systems Faculty (Open Rank),"BUSPH has an opening for a faculty member with expertise in health system economics, health economics modeling, and/or health economic impact evaluation in low or middle-income countries and with field experience, strong quantitative skills, and prior work in global public health. Focus may include the design and evaluation of health system interventions, cost-effectiveness analysis, mathematical modeling to improve resource utilization, or the application of behavioral economics. 

The successful candidate will strengthen DGH<U+2019>s research programs in the economics and epidemiology of HIV, infectious diseases, MCH, health systems, and access to medicines. The candidate will be expected to lead an independent research agenda in line with departmental priorities, actively engage in collaborative research, participate in teaching and mentoring master<U+2019>s and doctoral students, and provide service to the department, university, and profession. Successful candidates will have strong potential (Assistant) or demonstrated track record (Associate/Full) of conducting global health field research, publishing in top journals, and securing external research funding. 

DGH believes that the cultural and social diversity of our faculty, staff, and students is vitally important to the distinction and excellence of our research and academic programs and seek a colleague who supports our commitment to ensuring BU is inclusive, equitable, and diverse.",commensurate with rank,NA,NA,UNITED STATES Massachusetts Boston,"00 - Default: Any Field
I1 - Health",NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461263,,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE
283,103,2018-02,111461215,US: Other Academic (Visiting or Temporary),California Institute of Technology,Division of the Humanities and Social Sciences / Division of Engineering and Applied Science,Department of Computing and Mathematical Sciences,NA,Postdoctoral Scholars,"Caltech's Computing and Mathematical Sciences (CMS) department announces openings for postdoctoral fellowships, starting in Fall 2019.

CMS runs an active, interdisciplinary postdoctoral program that typically has upwards of 20 postdoctoral scholars in any given year.  These postdoctoral scholars are sponsored by individual faculty and research groups, as well as through cross-cutting centers such as the Social and Information Sciences Laboratory (SISL).  SISL brings together researchers from computer science, economics, engineering and mathematics in a truly interdisciplinary environment. The researchers at SISL strive to improve the basic sciences of complex markets and social/communication networks while helping to develop our understanding of the emerging interaction between the two.

This year, the Social and Information Sciences Laboratory (SISL) and a few of our other postdoc programs will be accepting applications through this posting. Many of these programs will recruit multiple postdoctoral scholars.

For more information about SISL's Linde Postdoctoral Fellowships in Economics and Computation, visit: http://www.cms.caltech.edu/about/linde

Other programs currently accepting applications are as follows:

The Center for the Mathematics of Information (CMI) Postdoctoral Fellowship Program:
http://www.cms.caltech.edu/about/cmi

Computational Mathematics + X: http://www.cms.caltech.edu/about/cmx

The DOLCIT Postdoctoral Fellowship Program: http://www.cms.caltech.edu/about/dolcit

Please submit applications at https://www.mathjobs.org/jobs/fellowship/12706.

We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin, disability status, protected veteran status, or any other characteristic protected by law.

Caltech is committed to working with and providing access and reasonable accommodations to applicants with physical or mental disabilities. To request disability accommodations for any part of the interview or hiring process, please contact 626-395-4555 for assistance or contact sydney@caltech.edu.

Caltech is required by law to record ethnic/racial and gender data on the Institute's workforce. We therefore are requesting that you please provide such information as part of the application process. Refusal to do so will not result in any adverse employment action. This information is confidential and will be communicated only as permitted by applicable law.",NA,NA,NA,UNITED STATES California Pasadena,00 - Default: Any Field,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461215,sydney@caltech.edu,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE
284,171,2018-02,111461448,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",Columbia University,Graduate School of Arts and Sciences,Department of Economics,NA,Professor,"The Department of Economics at Columbia University invites applications for appointments at the rank of Full Professor to begin July 1, 2019. The field of specialization is open, but we aim to complement the expertise of the current faculty. We seek individuals with an outstanding publication record, proven excellence as a teacher, and an interest in participating in all Department activities.

To apply, please visit http://pa334.peopleadmin.com/postings/1596

Columbia University is an Equal Opportunity/Affirmative Action employer <U+2014>Race/Gender/Disability/Veteran.",NA,NA,NA,UNITED STATES New York New York,00 - Default: Any Field,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461448,,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE
285,201,2018-02,111460868,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",Davidson College,NA,NA,NA,Two Assistant Professorships in Microeconomics,"The Davidson College Department of Economics invites applications for two tenure-track Assistant Professorships in microeconomics beginning July 1, 2019. Both successful candidates will be expected to teach Introductory Economics, Intermediate Microeconomics, and/or other required courses as needed by the Department. For both positions, favorable consideration will be given to the candidate's willingness to contribute to the College's interdisciplinary graduation requirements such as the Justice, Equality and Community, or the writing requirements.

Position 1: Industrial Organization
The successful candidate will be expected to teach upper-level Industrial Organization courses and direct student research in that area. The successful candidate will demonstrate such interest and ability with at least one of the following: graduate coursework, passing a graduate field exam, research, or teaching experience in Industrial Organization.

Position 2: Open-field Microeconomics
This successful candidate may have a primary area of interest in any microeconomic field. The department would like to be able to expand its offerings in interdisciplinary areas such as Health Economics, Gender Economics, and/or Public Sector Economics. The successful candidate will demonstrate such interest and ability to do so with at least one of the following: graduate coursework, passing a graduate field exam, research, or teaching experience.

The annual teaching load is four courses in the first year only, and five courses thereafter. Travel and summer research funding are available.

Candidates should possess demonstrated teaching ability, outstanding academic qualifications, and an active research program. The Ph.D. degree should be in hand by July 1, 2019.

Apply online at https://employment.davidson.edu. Candidates must submit a cover letter, CV, statement of teaching philosophy, teaching evaluations, job market paper, graduate school transcript, and contact information of three professional referees. Candidates must indicate in the cover letter to which position(s) the candidate is applying. Candidates should discuss in their statement of teaching philosophy how they would fulfill the needs of a diverse student body through inclusive pedagogy. Direct inquiries to: Fred Smith, Chair of the Search Committee (economics@davidson.edu).

Applications will close on November 15. The department will interview candidates during the 2019 ASSA meetings in Atlanta.

A top-tier highly selective liberal arts college in Davidson, N.C., twenty miles from Charlotte, Davidson College has a low student-faculty ratio and a collegial atmosphere honoring teaching and academic excellence. At Davidson College, we believe the college grows stronger by recruiting and retaining a diverse faculty and staff committed to building an inclusive community. In order to achieve and sustain educational excellence, we seek to hire talented faculty and staff across the intersections of diverse races, ethnicities, religions, sexual orientations, gender identities, ages, socio-economic backgrounds, political perspectives, abilities, cultures, and national origins.


Apply Here: http://www.Click2Apply.net/bxnrdz6t29wvh4my

PI104424522
",NA,NA,NA,UNITED STATES North Carolina Davidson,00 - Default: Any Field,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460868,economics@davidson.edu,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE
286,202,2018-02,111460760,Full-Time Nonacademic,"DCI Consulting Group, Inc.",NA,Personnel Selection and Litigation Support (PSLS) Division,NA,Consultant,"DCI is seeking a Consultant with expertise in labor economics and statistical programming to support members of the Personnel Selection and Litigation Support (PSLS) team in conducting pay equity studies; adverse impact analyses of hiring, promotion and termination decisions; and quantitative analyses to assess claims in employment discrimination and wage-and-hour lawsuits. The PSLS team is staffed by Labor Economists and I/O Psychologists with particular expertise related to job analysis, selection procedure evaluation/development, validation research, EEO analytics, predictive analytics, litigation support, and post settlement/court ruling remedial research and consulting. Staff work on a balanced portfolio of proactive research, OFCCP audits, EEOC matters, and private litigation. 
   
Job Requirements:
<U+2022>	Supporting project logistics as necessary
<U+2022>	Developing statistical analysis programs in SAS or R
<U+2022>	Conducting analyses, particularly pay equity studies, utilizing DCI<U+2019>s proprietary analytical software 
<U+2022>	Assessing, compiling and scrubbing data files for subsequent analyses
<U+2022>	Conducting literature reviews
<U+2022>	Preparing technical or expert reports
<U+2022>	Presenting results to the client and other stakeholders, including lawyers and federal agency staff and (if applicable) in the context of litigation support

",NA,NA,NA,UNITED STATES District of Columbia Washington,J - Labor and Demographic Economics,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460760,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
287,224,2018-02,111459839,Full-Time Nonacademic,Economists Incorporated,NA,NA,Microeconomic Analysis Antitrust Regulatory,Economist,"Economists Incorporated, a privately held economic consulting firm with over thirty years' experience applying microeconomic analysis in antitrust, regulatory and legal contexts, seeks economists at all experience levels. Successful candidates should have a doctorate in economics from a premier university. Strong communication skills and collegial attitude are musts. We offer an intellectually challenging, non-hierarchical work environment, sterling support from research assistants and administrative personnel, and highly competitive compensation arrangements. Maintaining our reputation for high quality work is a key factor in our recruiting and hiring process. 

Economists Incorporated is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, or protected veteran status.",NA,NA,NA,UNITED STATES District of Columbia,D - Microeconomics,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111459839,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
288,225,2018-02,111460497,Full-Time Nonacademic,ECONorthwest,NA,NA,"Economics
Statistics
Applied Math
Public Policy
Consulting
Data Analytics
Urban Development
Social Policy
Natural Resources
Economic Policy",Economist,"ECONorthwest is an economics consulting firm headquartered in Portland, Oregon, with offices in Seattle, Boise, and Eugene. The firm has a 43-year history of economic policy analysis supporting public decision-making related to urban development, social and educational policies, and natural resources. 

ECONorthwest seeks a lead economist, functioning as a project manager within the firm. The successful candidate will collaborate with existing office leadership to extend client networks, attract project work, and further establish the firm as a respected source of independent, rigorous analysis.

Experience: Master<U+2019>s degree in economics, statistics, applied math, public policy, or a related field. Three years of progressively responsible research leadership experience in a consulting or public sector setting preferred.

Preferred skills: Research and data analytics skills using analytic software tools; entrepreneurial and self-starting; strong communication skills, including clear writing; organizational skills, including assembling consulting teams and scopes of work; relationship building with existing and potential clients; multitasking; time management. The following experience in research/management consulting is a plus.

Apply by visiting https://econw.com/careers and clicking on <U+201C>Economist<U+201D> under Current Openings. A complete application will include a cover letter and current resume in PDF format. The position will be open until filled",NA,NA,NA,"UNITED STATES Washington Seattle
UNITED STATES Oregon Portland","D - Microeconomics
H - Public Economics
I - Health, Education, and Welfare
R - Urban, Rural, Regional, Real Estate, and Transportation Economics",NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460497,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
289,238,2018-02,111460267,Full-Time Nonacademic,Environmental Defense Fund,NA,Office of the Chief Economist,Environmental Economics,Chief Economist,"The Chief Economist provides intellectual leadership and direction to EDF's use of economics to develop innovative policies and analytics in order to effectively address the most pressing environmental issues facing humanity. He/she will directly supervise economists in the Office of the Chief Economist (OCE), engage with economists in other EDF programs, as well as work with a diversity of experts from academia, the corporate sector and government. The position is focused on the development and application of transformative ideas and approaches in collaboration with an interdisciplinary team that includes scientists, lawyers and policy experts. The Chief Economist is a member of the organization's executive team and reports to the Executive Vice President. 

The ideal candidate will be widely respected in the environmental economics research community while being able to relate easily to other audiences; will have a comprehensive and current understanding of the academic literature; and will have the agility and flexibility of mind to apply lessons of economic research (both theoretical and empirical) to the on-the-ground challenges facing program staff as they advocate for improved environmental protection.

",NA,NA,NA,UNITED STATES New York New York,Q5 - Environmental Economics,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460267,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
290,240,2018-02,111460951,International: Other Academic (Visiting or Temporary),European University Institute,NA,NA,Economics,Postdoctoral Fellowships,"50-60 Max Weber Postdoctoral Positions
Amongst the largest, most prestigious, innovative and successful postdoctoral programmes in the historical and social sciences, the Max Weber Programme is located in an exceptionally beautiful setting with truly outstanding research and training facilities. A multidisciplinary programme, we offer 50-60 fully funded postdoctoral fellowships to applicants from anywhere in the world in the fields of economics, history, law and social and political sciences. 

Applicants must be within 5 years of the award of their PhD. Last year 98% of Fellows found an academic position on completing the Fellowship.

https://www.eui.eu/ServicesAndAdmin/AcademicService/Fellowships/MaxWeberFellowships

Up to 20 Jean Monnet Fellowships 
The Robert Schuman Centre for Advanced Studies offers Jean Monnet Fellowships for scholars who have obtained their doctorate more than 5 years prior to the start of the fellowship. The Fellowship programme is open to postdocs, tenure track academics and those wishing to spend their sabbatical at the Robert Schuman Centre, a lively and creative academic community. 

Candidates<U+2019> research proposal should fit well with one of the Centre<U+2019>s main research themes, programmes and projects. The three main research themes are:

<U+2022>	Integration, Governance and Democracy
<U+2022>	Regulating Markets and Governing Money
<U+2022>	21st Century World Politics and Europe

https://www.eui.eu/ServicesAndAdmin/AcademicService/Fellowships/JeanMonnetFellowships
",NA,NA,NA,ITALY Florence,00 - Default: Any Field,NA,FALSE,ITALY,ITA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460951,,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE
291,282,2018-02,111460881,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",George Mason University,NA,College of Education and Human Development,Education Policy,"Education Policy (Tenure-Line Position, Rank Open)","The George Mason University College of Education and Human Development (cehd.gmu.edu) invites applications for a tenure-line faculty position in Education Policy. Mason, a Carnegie Research I Institution, is the largest university in Virginia with 38,000 students. Located in northern Virginia in the National Capital Region, Mason is in close proximity to federal agencies and a wide-range of associated non-profit professional organizations. Mason is an innovative, entrepreneurial, culturally diverse public university, and the College of Education and Human Development is a top-tier academic unit focused on research of consequence and impactful teaching and service. George Mason University has a strong institutional commitment to the achievement of excellence and diversity among its faculty and staff, and strongly encourages candidates to apply who will enrich Mason<U+2019>s academic and culturally inclusive environment. 

Responsibilities include teaching graduate-level courses in Education Policy, mentoring graduate students, engaging in research, and seeking external funding. Faculty also are expected to engage in university and professional service activities and to contribute to special initiatives and collaborative programs designed to further the mission of the College in areas related to Education Policy. 

Required qualifications for this position include an earned doctorate in a field related to education policy, significant associated experience in university teaching, and a portfolio of policy-relevant research and scholarship. The preference is for a person at the academic rank of associate professor or professor, although advanced assistant professors with notable accomplishments and experiences related to education policy will also be considered. Other preferred qualifications include a record of significant experience in the field of education policy with respect to public service or non-profit experience, academic program leadership, success mentoring doctoral students, and a demonstrated ability to secure external funding. 

Special Instructions to Applicants: 
For full consideration, applicants must apply at https://jobs.gmu.edu/postings/43888; complete and submit the online application; and upload a cover letter, CV, and a list of three professional references with contact information.

Equity Statement: 
George Mason University is an equal opportunity/affirmative action employer, committed to promoting inclusion and equity in its community. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender identity, sexual orientation, national origin, disability, or protected veteran status.",NA,NA,NA,UNITED STATES Virginia Fairfax,"I - Health, Education, and Welfare",NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460881,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
292,299,2018-02,111460344,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",Georgia State University,Andrew Young School of Policy Studies,Economics,"Health Economics
Public Economics
Public Health
Non-Communicable Disease

",Assistant or Associate Professor,"The Department of Economics at Georgia State University (GSU) is seeking a tenure-track or tenured faculty position in health economics with a key expectation to contribute to an interdisciplinary University-wide research priority on non-communicable diseases research and prevention under the new GRAND (Global Research Against Non-communicable Disease) initiative.  The focus of the GRAND initiative includes chronic diseases, such as heart disease, stroke, cancer, chronic respiratory diseases, diabetes, obesity, drug and alcohol abuse, and mental illness, as well as their genetic components.  The initiative provides new opportunities for interdisciplinary collaboration and innovation with and amongst faculty partners across the GSU School of Public Health, the Lewis College of Nursing and Health Professions, and the College of Arts and Sciences.

Successful candidates will have an earned doctorate in the field of Economics, with related health interests, prior to the start date. The Andrew Young School (AYS) is ranked among the top 20 policy schools in the U.S. The school houses the university<U+2019>s Department of Economics, with about 30 tenure-track faculty, as well as three other academic departments, including the Department of Public Management and Policy. The AYS also houses outstanding research centers in health policy, education policy, fiscal policy, experimental, and international studies, among others.

Applicants should send a CV, the names of three references, and a cover letter describing their interests and qualifications. Applications must be submitted through the American Economic Association<U+2019>s Job Openings for Economists website (https://www.aeaweb.org/joe). Candidates will be considered until the position is filled. Those seeking additional information can contact Professor James Marton (marton@gsu.edu). Candidates must be eligible to work in the United States. At time of offer, a background check is required.

Georgia State University is an Equal Opportunity Employer and does not discriminate against applicants due to race, ethnicity, gender, veteran status, or on the basis of disability or any other federal, state, or local protected class.  As a university with a diverse student body, we encourage applications from women and minorities.",Commensurate with experience,NA,NA,UNITED STATES Georgia Atlanta,"D - Microeconomics
H - Public Economics
I1 - Health",NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460344,marton@gsu.edu,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
293,302,2018-02,111460300,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",Georgia State University,Andrew Young School of Policy Studies,Economics,Labor Economics,"Endowed Chair, Senior Faculty","We invite applications for a senior faculty position in labor economics to hold the W.J. Usery, Jr. Chair of the American Workplace.  The chair is in the economics department, which is housed in the Andrew Young School of Policy Studies.  The Chair will carry out research and activities related to workplace policy, broadly defined.  This may include labor markets, the future of work, education, training and retraining, health, and other related areas. The endowed Chair provides funds that may support various projects, including hosting an annual lecture series, occasional research conferences, graduate student research on workplace policy, travel for scholarly purposes and other research-related activities.

Applicants should have a Ph.D. in economics or a closely related discipline.  The ideal applicant will have an accomplished record of publication, external funding, leadership in the field, and the ability to mentor graduate students.
  
The Andrew Young School is ranked among the top 20 policy schools in Policy Analysis. The school houses four academic departments (including Economics and Public Policy) and outstanding research centers in health policy, public finance and education policy, among others. 

Applicants should send a cover letter, CV and the names of three references through the AEA web: https://aeaweb.org/joe/. Candidates will be considered until the position is filled. Candidates must be eligible to work in the United States.  At the time of offer, a background check is required.  

Georgia State University is an Equal Opportunity Employer and does not discriminate against applicants due to race, ethnicity, gender, veteran status, or on the basis of disability or any other federal, state, or local protected class.  As a university with a diverse student body, we encourage applications from women and minorities.  
",Salary will be commensurate with experience,NA,NA,UNITED STATES Georgia Atlanta,J0 - General,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460300,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
294,320,2018-02,111460527,US: Other Academic (Visiting or Temporary),Hamilton College,NA,Economics,Any Field,Visiting Assistant Professor,"The Economics Department at Hamilton College invites applications for a one-semester visiting position, with a possibility of extension for an additional year, beginning on January 1, 2019.  We are looking for strong teachers who will be able to add to our curriculum.  The teaching load for the spring 2019 semester is 3 courses.  Applicants should hold a Ph.D. in Economics or expect to complete all requirements by Fall 2019.

Applicants should send cover letter, diversity statement, vita, three letters of recommendation, documentation of teaching effectiveness, research sample, and graduate transcript (unofficial or official), addressed to Prof. Ann Owen, Economics Department, Hamilton College, viaInterfolio at http://apply.interfolio.com/53870.  The diversity statement should address the ways in which the candidate would further the College<U+2019>s goal of building a diverse educational environment.  Review of applications will begin immediately and continue until the position is filled.

Hamilton College (www.hamilton.edu) is a highly selective residential liberal arts college located in the Mohawk Valley of upstate New York.  Applicants with dual-career considerations can find other Hamilton and nearby academic job listings at www.upstatenyherc.org, as well as additional information at https://www.hamilton.edu/dof/faculty-development/resources-for-prospective-or-new-faculty/opportunities-for-spouses-or-partners (Opportunities for Spouses or Partners). Dual career couples should be aware that Hamilton is located within easy commuting distance of Colgate University in Hamilton, NY. Hamilton College is an affirmative action, equal opportunity employer and is committed to diversity in all areas of the campus community. Hamilton provides domestic partner benefits. Candidates from underrepresented groups in higher education are especially encouraged to apply.

",NA,NA,NA,UNITED STATES New York Clinton,00 - Default: Any Field,NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460527,,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE
295,329,2018-02,111461247,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)",Harvard Kennedy School,NA,NA,"Microeconomics
Social Policy
Labor
Public and Urban Economics",Economics Search,"Harvard Kennedy School invites applications for multiple tenured and/or tenure-track positions in economics, beginning Fall 2019 semester. We are particularly interested in applied microeconomics, including social policy, labor, public and urban economics. Tenured candidates should have distinguished records of research,commitment to excellent teaching, practical engagement with and interest in public policy and practice. Tenure-track candidates should have an established publication record, a promising research trajectory, strong teaching skills, and an interest in public policy issues. 

Applicants should submit a CV, a letter of interest, teaching evaluations, and at least two published research papers to http://academicpositions.harvard.edu/postings/8498. Tenure-track applicants who are finalists for a position will be asked to submit a list of references. Applications will be reviewed beginning October 15th and continue until position is filled. 

We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, gender identity, sexual orientation, pregnancy and pregnancy-related conditions, or any other characteristic protected by law.  The Harvard Kennedy School is committed to building a diverse academic community, so we encourage applications from women, members of minority groups, and people of all political views and socioeconomic standings.",NA,Economics Search,NA,UNITED STATES Massachusetts Cambridge,"D - Microeconomics
H - Public Economics
J - Labor and Demographic Economics",NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461247,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
296,348,2018-02,111461421,Full-Time Nonacademic,"Houzz, Inc.",Product Development,Economic Research Team,"Data Science
Econometrics
Multivariate statistics
R
SQL
Python
Research
Visualizing data
Housing research
Tableau
Home design
Building
Remodeling
Surveys",Economist/Data Scientist,"Houzz, the world's leading home renovation and design platform, is seeking an experienced Economist to join our Economic Research team. We use extensive data to answer interesting questions about the home design, building, and remodeling markets, produce research content, build new products and work with journalists and industry stakeholders to engage, educate, and inform millions worldwide.

Using your experience with data, statistics, knowledge of economics and housing you'll conduct original research, write stories and create data products for homeowners, business groups, and media.  You will work in an informal, collaborative atmosphere directly with Houzz<U+2019> Principal Economist, as well as with teams of researchers, engineers, designers, marketing specialist, communications managers, and writers. You will help develop and manage research collaborations with academics, industry stakeholders and other external parties.

You'll:
- Apply economic theory, econometric methods and data analysis techniques to inform economic issues and trends
- Leverage internal and external data sources for analysis, modeling and visualizations (including for gathering, analyzing and visualizing your own data)
- Guide data collection efforts and identify opportunities for new data generation
- Create topical narratives, reports and white papers
- Contribute to research on quantifying Houzz<U+2019>s growing impact and relevance",competitive,NA,NA,UNITED STATES California Palo Alto,"R3 - Real Estate Markets, Spatial Production Analysis, and Firm Location",NA,TRUE,UNITED STATES,USA,,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461421,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE
